timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK,AVG_PRICE,STDEV
15/03/2016 08:00,0.004413915,0.004413871,0.004413933,0.004413931,0.004413396,0.004413938,0.004413901,0.004413841,1.83E-07
15/03/2016 09:00,0.004413644,0.004413584,0.004413668,0.004413665,0.004413231,0.004413674,0.004413635,0.004413586,1.47E-07
15/03/2016 10:00,0.004413544,0.00441348,0.004413566,0.004413565,0.004413164,0.004413579,0.004413534,0.00441349,1.37E-07
15/03/2016 11:00,0.004413474,0.004413409,0.004413498,0.004413493,0.004413119,0.004413514,0.004413458,0.004413423,1.28E-07
15/03/2016 12:00,0.004413459,0.004413392,0.004413488,0.004413478,0.004413109,0.004413503,0.004413443,0.00441341,1.27E-07
15/03/2016 13:00,0.004413481,0.004413411,0.004413519,0.004413503,0.004413121,0.004413527,0.004413469,0.004413433,1.32E-07
15/03/2016 14:00,0.004413514,0.004413439,0.004413562,0.004413539,0.004413145,0.004413562,0.004413508,0.004413467,1.37E-07
15/03/2016 15:00,0.00441364,0.004413563,0.004413694,0.004413667,0.004413209,0.004413686,0.00441364,0.004413586,1.59E-07
15/03/2016 16:00,0.004413979,0.004413916,0.004414055,0.004414002,0.004413389,0.00441402,0.004413974,0.004413905,2.14E-07
15/03/2016 17:00,0.004418138,0.004418091,0.004418231,0.004418152,0.004417296,0.004418163,0.004418117,0.004418027,3.01E-07
15/03/2016 18:00,0.004422903,0.004422854,0.004423009,0.00442292,0.004421936,0.004422927,0.004422883,0.004422776,3.46E-07
15/03/2016 19:00,0.004415151,0.004415104,0.004415277,0.004415166,0.004414109,0.004415169,0.004415128,0.004415015,3.73E-07
15/03/2016 20:00,0.004414007,0.004413957,0.004414141,0.004414024,0.004413305,0.004414026,0.004413991,0.004413922,2.57E-07
15/03/2016 21:00,0.004413719,0.004413669,0.004413809,0.004413735,0.00441318,0.004413737,0.004413707,0.004413651,1.96E-07
15/03/2016 22:00,0.00441351,0.004413464,0.004413554,0.004413526,0.004413076,0.004413535,0.004413507,0.004413453,1.56E-07
15/03/2016 23:00,0.004413438,0.004413394,0.004413455,0.004413454,0.004413024,0.004413471,0.004413442,0.004413383,1.48E-07
16/03/2016 00:00,0.004413394,0.004413353,0.004413391,0.004413412,0.004412994,0.004413434,0.004413405,0.00441334,1.43E-07
16/03/2016 01:00,0.004413383,0.004413338,0.004413381,0.004413405,0.004412985,0.004413427,0.004413401,0.004413331,1.44E-07
16/03/2016 02:00,0.004413393,0.004413342,0.004413396,0.004413418,0.004412994,0.00441344,0.004413416,0.004413343,1.45E-07
16/03/2016 03:00,0.004413433,0.004413379,0.004413436,0.004413459,0.00441303,0.00441348,0.004413457,0.004413382,1.47E-07
16/03/2016 04:00,0.00441349,0.004413436,0.004413492,0.004413517,0.004413082,0.004413536,0.004413514,0.004413438,1.48E-07
16/03/2016 05:00,0.00441365,0.00441359,0.004413638,0.004413677,0.004413203,0.004413697,0.004413674,0.00441359,1.61E-07
16/03/2016 06:00,0.004413881,0.004413823,0.004413878,0.004413909,0.004413302,0.004413924,0.004413901,0.004413803,2.07E-07
16/03/2016 07:00,0.004414006,0.00441395,0.00441403,0.004414033,0.004413366,0.004414037,0.004414019,0.00441392,2.28E-07
16/03/2016 08:00,0.004414161,0.004414106,0.004414206,0.004414185,0.004413434,0.004414181,0.004414166,0.004414063,2.58E-07
16/03/2016 09:00,0.004414056,0.004414001,0.0044141,0.00441408,0.004413364,0.004414077,0.004414063,0.004413963,2.46E-07
16/03/2016 10:00,0.00441407,0.004414013,0.004414113,0.004414094,0.004413359,0.004414091,0.004414078,0.004413974,2.53E-07
16/03/2016 11:00,0.004413954,0.004413897,0.004413992,0.004413979,0.004413302,0.004413978,0.004413965,0.004413867,2.32E-07
16/03/2016 12:00,0.004413908,0.004413851,0.00441394,0.004413934,0.004413277,0.004413936,0.004413921,0.004413824,2.25E-07
16/03/2016 13:00,0.004413914,0.004413854,0.004413943,0.004413941,0.004413278,0.004413946,0.004413929,0.004413829,2.27E-07
16/03/2016 14:00,0.004413899,0.004413835,0.004413929,0.004413928,0.004413268,0.004413936,0.004413917,0.004413816,2.26E-07
16/03/2016 15:00,0.004413992,0.004413929,0.004414021,0.004414021,0.004413296,0.004414033,0.00441401,0.0044139,2.49E-07
16/03/2016 16:00,0.004414224,0.004414164,0.00441426,0.004414252,0.004413373,0.004414267,0.00441424,0.004414111,3.03E-07
16/03/2016 17:00,0.00441479,0.004414733,0.004414847,0.004414812,0.004413691,0.004414827,0.004414793,0.004414642,3.90E-07
16/03/2016 18:00,0.004414208,0.004414132,0.004414288,0.00441424,0.004413431,0.004414257,0.00441422,0.004414111,2.81E-07
16/03/2016 19:00,0.004413755,0.004413664,0.004413847,0.004413793,0.00441323,0.004413811,0.004413774,0.004413696,1.97E-07
16/03/2016 20:00,0.004413587,0.004413505,0.004413662,0.004413621,0.004413159,0.004413639,0.004413601,0.004413539,1.62E-07
16/03/2016 21:00,0.004413502,0.004413441,0.004413544,0.004413524,0.004413102,0.004413546,0.004413501,0.004413452,1.46E-07
16/03/2016 22:00,0.004413412,0.004413371,0.004413423,0.004413423,0.004413031,0.004413456,0.004413399,0.004413359,1.36E-07
16/03/2016 23:00,0.004413269,0.004413243,0.004413254,0.004413272,0.004412919,0.004413313,0.004413245,0.004413217,1.23E-07
17/03/2016 00:00,0.004413154,0.004413141,0.00441312,0.00441315,0.004412811,0.004413193,0.004413119,0.004413098,1.19E-07
17/03/2016 01:00,0.004413193,0.004413185,0.004413167,0.004413187,0.004412831,0.004413227,0.004413153,0.004413135,1.26E-07
17/03/2016 02:00,0.004413265,0.004413257,0.004413246,0.004413259,0.004412888,0.004413296,0.004413224,0.004413205,1.31E-07
17/03/2016 03:00,0.004413375,0.004413364,0.004413359,0.004413371,0.004412983,0.004413402,0.004413337,0.004413313,1.36E-07
17/03/2016 04:00,0.004413472,0.004413458,0.004413457,0.00441347,0.004413063,0.004413497,0.004413439,0.004413408,1.42E-07
17/03/2016 05:00,0.004413618,0.004413604,0.004413594,0.004413616,0.004413156,0.004413634,0.004413583,0.004413543,1.59E-07
17/03/2016 06:00,0.004413739,0.004413722,0.004413727,0.004413739,0.004413229,0.004413746,0.004413701,0.004413658,1.76E-07
17/03/2016 07:00,0.00441372,0.0044137,0.004413731,0.004413723,0.00441322,0.004413718,0.004413681,0.004413642,1.73E-07
17/03/2016 08:00,0.004413714,0.004413692,0.004413758,0.004413716,0.004413218,0.004413701,0.004413665,0.004413637,1.73E-07
17/03/2016 09:00,0.004413624,0.0044136,0.004413658,0.004413626,0.004413175,0.004413614,0.004413575,0.004413553,1.56E-07
17/03/2016 10:00,0.004413579,0.004413552,0.004413613,0.004413581,0.004413149,0.004413573,0.00441353,0.004413511,1.50E-07
17/03/2016 11:00,0.004413531,0.004413501,0.004413566,0.004413533,0.004413111,0.004413532,0.004413482,0.004413465,1.47E-07
17/03/2016 12:00,0.004413512,0.004413481,0.004413552,0.004413513,0.00441309,0.004413518,0.00441346,0.004413447,1.48E-07
17/03/2016 13:00,0.004413526,0.004413494,0.004413575,0.004413526,0.004413095,0.004413535,0.004413468,0.00441346,1.52E-07
17/03/2016 14:00,0.004413533,0.0044135,0.004413593,0.004413535,0.0044131,0.004413546,0.004413475,0.004413469,1.55E-07
17/03/2016 15:00,0.004413556,0.004413519,0.004413629,0.00441356,0.00441311,0.004413574,0.004413503,0.004413493,1.61E-07
17/03/2016 16:00,0.004413632,0.004413584,0.004413724,0.004413644,0.004413144,0.004413656,0.004413594,0.004413568,1.78E-07
17/03/2016 17:00,0.004413829,0.004413779,0.004413944,0.004413842,0.00441322,0.004413852,0.004413793,0.004413751,2.23E-07
17/03/2016 18:00,0.004413904,0.00441385,0.004414041,0.004413918,0.004413253,0.004413931,0.004413869,0.004413824,2.40E-07
17/03/2016 19:00,0.004413829,0.00441377,0.004414003,0.004413845,0.004413224,0.004413849,0.004413798,0.00441376,2.29E-07
17/03/2016 20:00,0.004413784,0.004413727,0.004413966,0.004413801,0.0044132,0.004413797,0.004413757,0.004413719,2.23E-07
17/03/2016 21:00,0.004413683,0.004413636,0.004413835,0.004413697,0.004413157,0.00441369,0.004413656,0.004413622,1.99E-07
17/03/2016 22:00,0.004413538,0.004413498,0.004413651,0.004413548,0.00441308,0.004413546,0.004413512,0.004413482,1.70E-07
17/03/2016 23:00,0.004413475,0.00441344,0.004413562,0.004413484,0.004413043,0.004413488,0.004413454,0.004413421,1.59E-07
18/03/2016 00:00,0.004413444,0.004413414,0.004413515,0.004413451,0.004413017,0.004413458,0.004413424,0.004413389,1.55E-07
18/03/2016 01:00,0.00441344,0.004413413,0.004413508,0.004413447,0.004413005,0.004413453,0.004413418,0.004413384,1.57E-07
18/03/2016 02:00,0.004413446,0.004413421,0.00441351,0.004413451,0.004413009,0.004413458,0.004413421,0.004413388,1.57E-07
18/03/2016 03:00,0.004413475,0.00441345,0.004413533,0.004413481,0.004413036,0.004413488,0.004413452,0.004413416,1.57E-07
18/03/2016 04:00,0.004413534,0.00441351,0.00441358,0.00441354,0.004413102,0.004413545,0.004413512,0.004413475,1.54E-07
18/03/2016 05:00,0.00441372,0.004413691,0.004413754,0.004413728,0.004413212,0.004413731,0.004413701,0.004413648,1.79E-07
18/03/2016 06:00,0.004413975,0.004413941,0.004414017,0.004413987,0.004413313,0.004413986,0.00441396,0.004413883,2.34E-07
18/03/2016 07:00,0.004413999,0.004413955,0.00441408,0.004414016,0.004413335,0.004414006,0.004413987,0.004413911,2.38E-07
18/03/2016 08:00,0.004414196,0.00441414,0.004414344,0.004414217,0.004413417,0.004414196,0.004414181,0.004414099,2.85E-07
18/03/2016 09:00,0.004414047,0.004413979,0.004414227,0.004414072,0.004413336,0.004414051,0.004414038,0.004413964,2.66E-07
18/03/2016 10:00,0.004413906,0.004413824,0.004414087,0.004413938,0.004413277,0.004413921,0.004413908,0.004413837,2.40E-07
18/03/2016 11:00,0.004413751,0.004413655,0.004413927,0.004413789,0.004413215,0.004413776,0.004413764,0.004413697,2.10E-07
18/03/2016 12:00,0.004413686,0.004413578,0.004413855,0.004413728,0.004413182,0.004413717,0.004413706,0.004413636,2.00E-07
18/03/2016 13:00,0.004413666,0.00441355,0.004413833,0.004413713,0.004413178,0.004413705,0.004413693,0.00441362,1.96E-07
18/03/2016 14:00,0.004413648,0.004413525,0.004413807,0.004413698,0.004413171,0.004413693,0.00441368,0.004413603,1.92E-07
18/03/2016 15:00,0.004413646,0.004413519,0.004413793,0.004413697,0.004413173,0.004413696,0.004413681,0.004413601,1.90E-07
18/03/2016 16:00,0.004413735,0.004413623,0.004413866,0.004413781,0.00441322,0.004413784,0.004413764,0.004413682,2.00E-07
18/03/2016 17:00,0.004413937,0.00441385,0.004414058,0.004413973,0.004413272,0.004413977,0.004413953,0.00441386,2.47E-07
18/03/2016 18:00,0.004414005,0.004413924,0.004414112,0.004414039,0.00441331,0.004414046,0.004414021,0.004413922,2.55E-07
18/03/2016 19:00,0.004413787,0.0044137,0.004413886,0.004413824,0.004413222,0.004413831,0.004413809,0.004413723,2.11E-07
18/03/2016 20:00,0.004413691,0.004413611,0.004413771,0.004413728,0.004413184,0.004413733,0.004413715,0.004413633,1.89E-07
18/03/2016 21:00,0.004413617,0.004413546,0.004413672,0.00441365,0.004413155,0.004413656,0.004413641,0.004413563,1.71E-07
18/03/2016 22:00,0.004413517,0.004413454,0.004413549,0.004413547,0.004413095,0.004413556,0.004413542,0.004413466,1.55E-07
18/03/2016 23:00,0.004413428,0.004413367,0.004413448,0.004413458,0.004413039,0.004413473,0.004413457,0.004413381,1.43E-07
19/03/2016 00:00,0.004413315,0.004413256,0.00441332,0.004413345,0.004412969,0.004413366,0.004413348,0.004413274,1.29E-07
19/03/2016 01:00,0.004413232,0.004413169,0.004413239,0.004413265,0.004412914,0.004413289,0.004413269,0.004413197,1.21E-07
19/03/2016 02:00,0.00441318,0.004413112,0.004413187,0.004413215,0.004412888,0.004413242,0.004413221,0.004413149,1.14E-07
19/03/2016 03:00,0.004413241,0.004413174,0.004413251,0.004413275,0.00441294,0.004413301,0.004413279,0.004413209,1.16E-07
19/03/2016 04:00,0.004413366,0.004413305,0.004413376,0.004413397,0.004413038,0.00441342,0.004413398,0.004413329,1.23E-07
19/03/2016 05:00,0.004413451,0.004413388,0.004413466,0.004413481,0.004413087,0.0044135,0.004413478,0.004413407,1.35E-07
19/03/2016 06:00,0.004413484,0.004413416,0.004413513,0.004413514,0.004413094,0.004413525,0.004413506,0.004413436,1.44E-07
19/03/2016 07:00,0.00441345,0.004413379,0.004413496,0.00441348,0.004413076,0.004413484,0.004413467,0.004413405,1.39E-07
19/03/2016 08:00,0.004413439,0.004413364,0.004413508,0.004413468,0.004413074,0.004413464,0.004413447,0.004413395,1.37E-07
19/03/2016 09:00,0.004413301,0.004413218,0.004413389,0.004413331,0.004412987,0.004413324,0.004413306,0.004413265,1.23E-07
19/03/2016 10:00,0.004413017,0.00441292,0.004413138,0.004413048,0.004412776,0.004413039,0.004413017,0.004412993,1.07E-07
19/03/2016 11:00,0.004410642,0.004410527,0.004410789,0.004410676,0.004410496,0.004410669,0.004410641,0.004410634,9.09E-08
19/03/2016 12:00,0.003832802,0.003832677,0.003832971,0.003832837,0.003832703,0.003832836,0.003832799,0.003832803,8.96E-08
19/03/2016 13:00,0.00383695,0.003836836,0.003837127,0.003836979,0.003836843,0.003836986,0.003836934,0.003836951,9.11E-08
19/03/2016 14:00,0.004411334,0.004411243,0.004411496,0.004411354,0.004411182,0.004411375,0.0044113,0.004411326,9.29E-08
19/03/2016 15:00,0.004413125,0.004413061,0.00441325,0.004413135,0.004412866,0.004413173,0.00441307,0.004413097,1.12E-07
19/03/2016 16:00,0.004413401,0.004413352,0.004413496,0.004413405,0.004413068,0.004413449,0.004413338,0.004413358,1.29E-07
19/03/2016 17:00,0.004413477,0.004413443,0.004413566,0.004413474,0.004413116,0.004413514,0.004413387,0.004413425,1.36E-07
19/03/2016 18:00,0.004413515,0.004413491,0.004413604,0.004413505,0.004413133,0.004413542,0.004413398,0.004413455,1.44E-07
19/03/2016 19:00,0.004413508,0.004413491,0.004413608,0.004413494,0.00441311,0.004413525,0.004413374,0.004413444,1.51E-07
19/03/2016 20:00,0.004413497,0.004413487,0.0044136,0.004413479,0.00441309,0.004413506,0.004413358,0.004413431,1.54E-07
19/03/2016 21:00,0.004413473,0.00441347,0.004413568,0.004413451,0.004413067,0.004413478,0.004413332,0.004413405,1.52E-07
19/03/2016 22:00,0.004413378,0.004413382,0.004413469,0.00441335,0.004412986,0.004413379,0.004413226,0.00441331,1.48E-07
19/03/2016 23:00,0.004413197,0.004413204,0.004413289,0.004413168,0.004412845,0.004413198,0.004413047,0.004413136,1.36E-07
20/03/2016 00:00,0.004412837,0.004412845,0.004412914,0.004412807,0.004412537,0.004412843,0.004412696,0.004412782,1.17E-07
20/03/2016 01:00,0.004412609,0.004412615,0.004412683,0.00441258,0.004412328,0.004412618,0.004412472,0.004412558,1.11E-07
20/03/2016 02:00,0.004412576,0.004412581,0.004412636,0.004412548,0.004412302,0.004412589,0.004412446,0.004412526,1.06E-07
20/03/2016 03:00,0.004412786,0.004412793,0.004412829,0.00441276,0.004412506,0.004412801,0.004412667,0.004412735,1.05E-07
20/03/2016 04:00,0.004413083,0.004413089,0.004413116,0.004413058,0.004412777,0.004413097,0.00441297,0.004413027,1.11E-07
20/03/2016 05:00,0.004413172,0.004413167,0.004413219,0.004413155,0.004412851,0.004413186,0.004413075,0.004413118,1.16E-07
20/03/2016 06:00,0.004412989,0.004412964,0.004413062,0.004412984,0.004412699,0.004412998,0.004412919,0.004412945,1.08E-07
20/03/2016 07:00,0.004412319,0.004412284,0.004412421,0.004412319,0.004412088,0.004412318,0.004412257,0.004412287,9.37E-08
20/03/2016 08:00,0.004412664,0.004412626,0.004412792,0.004412667,0.004412425,0.004412652,0.004412603,0.004412633,1.01E-07
20/03/2016 09:00,0.004412615,0.004412564,0.004412763,0.004412624,0.00441239,0.004412604,0.004412568,0.00441259,1.02E-07
20/03/2016 10:00,0.00441281,0.004412748,0.004412989,0.004412824,0.004412573,0.004412803,0.004412774,0.004412789,1.14E-07
20/03/2016 11:00,0.00441306,0.004412993,0.004413258,0.004413076,0.004412788,0.004413052,0.004413028,0.004413036,1.28E-07
20/03/2016 12:00,0.004413114,0.004413046,0.004413321,0.004413132,0.004412836,0.00441311,0.004413087,0.004413092,1.32E-07
20/03/2016 13:00,0.004413266,0.004413209,0.004413455,0.004413281,0.004412953,0.004413264,0.004413236,0.004413237,1.38E-07
20/03/2016 14:00,0.004413366,0.004413322,0.00441352,0.004413375,0.004413026,0.004413366,0.004413329,0.004413329,1.38E-07
20/03/2016 15:00,0.004413475,0.004413442,0.004413598,0.004413479,0.004413096,0.00441348,0.004413429,0.004413428,1.45E-07
20/03/2016 16:00,0.004413553,0.004413526,0.004413666,0.004413554,0.004413145,0.004413555,0.004413497,0.0044135,1.52E-07
20/03/2016 17:00,0.00441361,0.00441359,0.004413726,0.004413602,0.004413179,0.004413603,0.004413527,0.004413548,1.60E-07
20/03/2016 18:00,0.004413647,0.004413633,0.004413765,0.004413636,0.004413195,0.004413638,0.00441355,0.004413581,1.68E-07
20/03/2016 19:00,0.004413587,0.004413573,0.004413716,0.004413576,0.004413158,0.004413579,0.004413484,0.004413525,1.63E-07
20/03/2016 20:00,0.004413535,0.004413518,0.00441368,0.004413526,0.004413127,0.004413533,0.004413435,0.004413479,1.59E-07
20/03/2016 21:00,0.00441349,0.004413477,0.004413628,0.004413476,0.004413093,0.004413493,0.004413378,0.004413434,1.54E-07
20/03/2016 22:00,0.004413383,0.004413376,0.004413514,0.004413363,0.004413011,0.004413386,0.00441326,0.004413328,1.46E-07
20/03/2016 23:00,0.004413176,0.004413173,0.004413305,0.004413154,0.004412851,0.004413182,0.004413052,0.004413128,1.32E-07
21/03/2016 00:00,0.004412832,0.004412831,0.004412942,0.00441281,0.004412556,0.004412844,0.004412713,0.00441279,1.14E-07
21/03/2016 01:00,0.004412461,0.004412457,0.004412569,0.00441244,0.004412204,0.00441248,0.004412333,0.004412421,1.09E-07
21/03/2016 02:00,0.004412049,0.004412043,0.004412147,0.004412029,0.004411818,0.004412075,0.004411925,0.004412012,9.99E-08
21/03/2016 03:00,0.004412406,0.0044124,0.00441249,0.004412386,0.004412173,0.004412439,0.004412283,0.004412368,9.86E-08
21/03/2016 04:00,0.00441304,0.004413034,0.004413117,0.004413018,0.004412764,0.004413076,0.004412906,0.004412993,1.11E-07
21/03/2016 05:00,0.004413352,0.004413337,0.004413428,0.004413333,0.004413018,0.004413389,0.00441321,0.004413295,1.29E-07
21/03/2016 06:00,0.0044134,0.004413376,0.004413485,0.004413387,0.004413073,0.004413433,0.004413272,0.004413346,1.27E-07
21/03/2016 07:00,0.00441338,0.004413359,0.004413489,0.004413365,0.004413052,0.004413396,0.004413219,0.004413323,1.33E-07
21/03/2016 08:00,0.004413386,0.004413366,0.004413542,0.004413368,0.004413028,0.004413391,0.004413154,0.004413319,1.59E-07
21/03/2016 09:00,0.004413352,0.004413329,0.004413525,0.004413334,0.004412992,0.00441336,0.004413101,0.004413285,1.66E-07
21/03/2016 10:00,0.004413326,0.004413302,0.004413496,0.004413306,0.00441295,0.004413336,0.004413044,0.004413251,1.74E-07
21/03/2016 11:00,0.004413264,0.004413241,0.004413445,0.004413243,0.00441289,0.004413276,0.004412967,0.00441319,1.78E-07
21/03/2016 12:00,0.004413161,0.004413135,0.004413369,0.004413142,0.004412809,0.004413169,0.004412874,0.004413094,1.77E-07
21/03/2016 13:00,0.004413293,0.00441327,0.004413488,0.004413272,0.004412915,0.004413305,0.004413007,0.004413222,1.80E-07
21/03/2016 14:00,0.004413409,0.004413387,0.00441358,0.00441339,0.00441303,0.004413428,0.004413175,0.004413343,1.68E-07
21/03/2016 15:00,0.004413461,0.004413436,0.004413622,0.004413446,0.004413082,0.004413485,0.004413268,0.0044134,1.61E-07
21/03/2016 16:00,0.004413497,0.004413468,0.004413665,0.004413486,0.004413128,0.004413523,0.004413325,0.004413442,1.58E-07
21/03/2016 17:00,0.004413534,0.004413505,0.004413721,0.004413519,0.004413127,0.004413552,0.004413327,0.00441347,1.75E-07
21/03/2016 18:00,0.004413522,0.004413487,0.004413734,0.004413512,0.004413134,0.004413547,0.004413336,0.004413467,1.74E-07
21/03/2016 19:00,0.004413463,0.004413417,0.004413708,0.004413458,0.004413102,0.004413496,0.004413311,0.004413422,1.71E-07
21/03/2016 20:00,0.004413411,0.004413355,0.004413663,0.004413413,0.004413077,0.004413453,0.004413305,0.004413382,1.63E-07
21/03/2016 21:00,0.00441335,0.004413297,0.004413564,0.004413352,0.004413035,0.004413392,0.004413265,0.004413322,1.47E-07
21/03/2016 22:00,0.004413218,0.004413166,0.004413407,0.004413223,0.004412943,0.004413256,0.004413157,0.004413196,1.29E-07
21/03/2016 23:00,0.004412903,0.004412851,0.004413061,0.004412911,0.004412691,0.004412945,0.00441286,0.004412889,1.03E-07
22/03/2016 00:00,0.004412614,0.004412563,0.004412736,0.004412624,0.004412433,0.004412659,0.004412585,0.004412602,8.64E-08
22/03/2016 01:00,0.004412593,0.00441254,0.004412713,0.004412605,0.004412416,0.004412639,0.004412571,0.004412582,8.51E-08
22/03/2016 02:00,0.004412627,0.004412574,0.004412741,0.00441264,0.00441245,0.004412675,0.004412607,0.004412616,8.38E-08
22/03/2016 03:00,0.004412916,0.00441286,0.00441302,0.004412931,0.004412718,0.004412966,0.004412901,0.004412902,8.84E-08
22/03/2016 04:00,0.004413239,0.004413182,0.004413333,0.004413255,0.004412987,0.004413288,0.004413227,0.004413216,1.03E-07
22/03/2016 05:00,0.004413407,0.004413345,0.00441349,0.004413424,0.004413093,0.004413454,0.004413396,0.004413373,1.21E-07
22/03/2016 06:00,0.004413451,0.004413377,0.004413545,0.004413474,0.004413128,0.004413491,0.004413446,0.004413416,1.27E-07
22/03/2016 07:00,0.004413457,0.004413378,0.004413586,0.004413484,0.004413136,0.004413485,0.004413452,0.004413425,1.31E-07
22/03/2016 08:00,0.004413456,0.004413364,0.004413639,0.004413486,0.004413147,0.004413477,0.004413448,0.004413431,1.39E-07
22/03/2016 09:00,0.004413365,0.004413253,0.004413568,0.0044134,0.004413097,0.004413392,0.004413365,0.004413349,1.34E-07
22/03/2016 10:00,0.004413293,0.004413165,0.004413512,0.004413334,0.004413049,0.004413327,0.004413302,0.004413283,1.34E-07
22/03/2016 11:00,0.004413265,0.004413134,0.004413484,0.004413308,0.00441303,0.004413302,0.004413279,0.004413257,1.33E-07
22/03/2016 12:00,0.00441332,0.004413197,0.004413524,0.004413361,0.004413058,0.004413356,0.004413332,0.004413307,1.35E-07
22/03/2016 13:00,0.004413419,0.004413314,0.004413605,0.004413455,0.004413114,0.004413452,0.004413426,0.004413398,1.40E-07
22/03/2016 14:00,0.004413496,0.004413404,0.004413674,0.004413529,0.004413155,0.004413529,0.004413499,0.004413469,1.48E-07
22/03/2016 15:00,0.00441353,0.004413428,0.004413713,0.004413567,0.004413175,0.004413572,0.00441354,0.004413504,1.55E-07
22/03/2016 16:00,0.004413545,0.004413423,0.00441374,0.00441359,0.004413189,0.004413596,0.004413566,0.004413521,1.61E-07
22/03/2016 17:00,0.004413566,0.004413437,0.004413784,0.004413612,0.00441321,0.004413618,0.004413586,0.004413544,1.66E-07
22/03/2016 18:00,0.004413549,0.004413416,0.004413789,0.004413593,0.004413205,0.004413602,0.004413563,0.004413531,1.68E-07
22/03/2016 19:00,0.004413494,0.004413363,0.004413754,0.004413536,0.004413158,0.004413545,0.004413505,0.004413479,1.69E-07
22/03/2016 20:00,0.004413451,0.004413325,0.004413698,0.004413492,0.004413124,0.004413503,0.004413463,0.004413437,1.63E-07
22/03/2016 21:00,0.004413427,0.004413328,0.00441362,0.00441346,0.004413099,0.004413474,0.004413432,0.004413406,1.49E-07
22/03/2016 22:00,0.004413297,0.004413215,0.004413452,0.004413322,0.004413007,0.004413343,0.004413295,0.004413276,1.28E-07
22/03/2016 23:00,0.004412911,0.00441284,0.004413035,0.004412933,0.004412702,0.004412962,0.004412907,0.004412899,9.72E-08
23/03/2016 00:00,0.004412555,0.004412501,0.004412638,0.004412569,0.004412369,0.004412607,0.004412542,0.00441254,8.08E-08
23/03/2016 01:00,0.004412447,0.004412402,0.004412518,0.004412456,0.004412258,0.004412497,0.004412425,0.004412429,7.90E-08
23/03/2016 02:00,0.00441237,0.004412333,0.004412431,0.004412375,0.004412182,0.004412421,0.004412339,0.00441235,7.69E-08
23/03/2016 03:00,0.004412626,0.004412594,0.004412671,0.004412626,0.004412423,0.004412678,0.004412583,0.004412601,7.94E-08
23/03/2016 04:00,0.004413024,0.004412994,0.004413051,0.004413023,0.004412793,0.004413082,0.004412978,0.004412992,8.73E-08
23/03/2016 05:00,0.004413341,0.004413309,0.004413355,0.004413339,0.004413036,0.004413401,0.004413293,0.004413296,1.11E-07
23/03/2016 06:00,0.004413433,0.004413391,0.00441345,0.004413438,0.004413114,0.004413487,0.004413396,0.004413387,1.15E-07
23/03/2016 07:00,0.004413443,0.004413395,0.004413486,0.004413452,0.004413126,0.004413482,0.004413408,0.004413399,1.16E-07
23/03/2016 08:00,0.004413395,0.004413322,0.004413491,0.004413414,0.004413096,0.004413429,0.004413371,0.00441336,1.18E-07
23/03/2016 09:00,0.004413286,0.004413204,0.004413381,0.004413309,0.004413025,0.00441332,0.004413272,0.004413257,1.07E-07
23/03/2016 10:00,0.004413294,0.004413219,0.004413356,0.004413316,0.004413022,0.004413329,0.004413284,0.00441326,1.05E-07
23/03/2016 11:00,0.004413346,0.00441328,0.004413377,0.004413366,0.004413045,0.004413384,0.004413339,0.004413305,1.11E-07
23/03/2016 12:00,0.004413449,0.004413392,0.004413454,0.004413466,0.004413105,0.004413491,0.004413443,0.0044134,1.24E-07
23/03/2016 13:00,0.004413494,0.004413443,0.00441348,0.004413511,0.004413137,0.00441354,0.00441349,0.004413442,1.28E-07
23/03/2016 14:00,0.004413511,0.004413462,0.004413486,0.004413528,0.004413148,0.004413561,0.004413509,0.004413458,1.30E-07
23/03/2016 15:00,0.004413518,0.004413469,0.004413489,0.004413534,0.004413152,0.00441357,0.004413516,0.004413464,1.31E-07
23/03/2016 16:00,0.004413531,0.004413478,0.004413518,0.00441355,0.004413162,0.004413584,0.004413529,0.004413479,1.33E-07
23/03/2016 17:00,0.004413558,0.004413502,0.00441357,0.004413577,0.004413188,0.004413609,0.004413552,0.004413508,1.34E-07
23/03/2016 18:00,0.004413543,0.004413474,0.004413574,0.004413568,0.004413187,0.004413603,0.004413544,0.004413499,1.33E-07
23/03/2016 19:00,0.004413466,0.00441337,0.004413514,0.004413502,0.004413137,0.004413536,0.004413486,0.00441343,1.30E-07
23/03/2016 20:00,0.004413394,0.004413275,0.004413441,0.004413442,0.004413091,0.004413478,0.004413437,0.004413366,1.27E-07
23/03/2016 21:00,0.004413306,0.004413177,0.004413326,0.00441336,0.004413032,0.004413401,0.004413365,0.004413281,1.22E-07
23/03/2016 22:00,0.00441293,0.00441279,0.004412903,0.004412994,0.004412757,0.004413047,0.004413014,0.004412919,1.03E-07
23/03/2016 23:00,0.004411403,0.004411246,0.004411322,0.004411484,0.00441134,0.00441155,0.004411521,0.004411409,1.05E-07
24/03/2016 00:00,0.004402453,0.004402288,0.004402308,0.004402549,0.004402439,0.004402627,0.004402599,0.004402466,1.24E-07
24/03/2016 01:00,0.004387612,0.004387451,0.004387406,0.004387714,0.004387605,0.004387796,0.00438777,0.004387622,1.40E-07
24/03/2016 02:00,0.004384955,0.004384802,0.004384675,0.004385061,0.004384955,0.004385148,0.004385121,0.00438496,1.59E-07
